product_name,Price,Discount,Date
Apple iPhone 15,67711,25,2023-09-15
Apple iPhone 15,79900,11,2023-09-16
Apple iPhone 15,79900,11,2023-09-17
Apple iPhone 15,89900,0,2023-09-20
Apple iPhone 15,79900,11,2023-09-22
Apple iPhone 15,89900,0,2023-09-28
Apple iPhone 15,79900,11,2023-09-29
Apple iPhone 15,79900,11,2023-09-30
Apple iPhone 15,79900,11,2023-10-01
Apple iPhone 15,79900,11,2023-10-02
Apple iPhone 15,89900,0,2023-10-02
Apple iPhone 15,79900,11,2023-10-03
Apple iPhone 15,79900,11,2023-10-04
Apple iPhone 15,79900,11,2023-10-05
Apple iPhone 15,79900,11,2023-10-06
Apple iPhone 15,79900,11,2023-10-07
Apple iPhone 15,79900,11,2023-10-08
Apple iPhone 15,60999,32,2025-01-02
Apple iPhone 15,74900,17,2025-01-02
Apple iPhone 15,60999,32,2025-01-03
Apple iPhone 15,60499,33,2025-01-07
Apple iPhone 15,56999,37,2025-01-12
Apple iPhone 15,57999,35,2025-01-13
Apple iPhone 15,68499,24,2025-01-14
Apple iPhone 15,57999,35,2025-01-14
Apple iPhone 15,68499,24,2025-01-14
Apple iPhone 15,57999,35,2025-01-14
Apple iPhone 15,58499,35,2025-01-15
Apple iPhone 15,58999,34,2025-01-17
Apple iPhone 15,87999,2,2025-01-20
Apple iPhone 15,58999,34,2025-01-20
Apple iPhone 15,68999,23,2025-01-20
Apple iPhone 15,58999,34,2025-01-21
Apple iPhone 15,59999,33,2025-01-22
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",249900,0,2023-12-05
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",249900,0,2023-12-06
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",249900,0,2023-12-07
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",234990,6,2024-04-10
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",229290,8,2024-05-03
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",249900,0,2024-05-05
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",239990,4,2024-05-23
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",230090,8,2024-07-17
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",233440,7,2024-07-18
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",239990,4,2024-08-02
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",229990,8,2024-08-08
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",232750,7,2024-08-14
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",234990,6,2024-08-15
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",239990,4,2024-08-22
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",229990,8,2024-09-25
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",229290,8,2024-09-30
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",229990,8,2024-10-03
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",219900,12,2024-12-04
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",259900,-10%,2025-01-28
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32999,6,2024-07-19
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",31999,9,2024-07-20
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",34999,0,2024-07-21
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",31999,9,2024-07-22
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32999,6,2024-07-26
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",31999,9,2024-07-27
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32998,6,2024-08-02
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32999,6,2024-08-13
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32998,6,2024-08-29
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32999,6,2024-09-25
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29998,14,2024-09-25
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29999,14,2024-09-26
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29998,14,2024-09-26
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29999,14,2024-10-20
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32999,6,2024-11-06
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29999,14,2024-11-10
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",32999,6,2024-12-04
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29999,14,2024-12-06
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",28999,17,2025-01-12
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29999,14,2025-01-13
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",28999,17,2025-01-13
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",28979,17,2025-01-20
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",28999,17,2025-01-25
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",28979,17,2025-01-25
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27990,20,2024-12-19
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27989,20,2024-12-20
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27990,20,2024-12-20
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27989,20,2024-12-21
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2024-12-25
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27989,20,2024-12-26
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2024-12-26
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27900,20,2024-12-27
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2024-12-27
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27900,20,2024-12-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2024-12-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27989,20,2024-12-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2024-12-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27900,20,2024-12-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2024-12-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27990,20,2024-12-31
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2025-01-01
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",27989,20,2025-01-02
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31875,9,2025-01-02
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,9,2025-01-06
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31490,10,2025-01-08
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,9,2025-01-08
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31490,10,2025-01-09
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,9,2025-01-09
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31490,10,2025-01-09
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,9,2025-01-09
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31990,9,2025-01-10
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,9,2025-01-11
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25989,26,2025-01-12
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",28589,18,2025-01-12
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25990,26,2025-01-12
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25988,26,2025-01-12
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25900,26,2025-01-13
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25988,26,2025-01-14
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25900,26,2025-01-14
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25988,26,2025-01-14
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25900,26,2025-01-14
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25988,26,2025-01-15
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25900,26,2025-01-16
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25988,26,2025-01-16
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25900,26,2025-01-16
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25988,26,2025-01-16
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25980,26,2025-01-18
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25988,26,2025-01-19
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,9,2025-01-23
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",25990,26,2025-01-24
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,9,2025-01-24
Apple iPhone 15,87999,-20%,2025-01-28
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",259900,-10%,2025-01-28
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29998,-9%,2025-01-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,-9%,2025-01-28
Apple iPhone 15,69999,-22%,2025-01-28
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",259900,-10%,2025-01-28
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29998,-9%,2025-01-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,-9%,2025-01-28
Apple iPhone 15,69999,-22%,2025-01-28
"Apple 2023 MacBook Pro (16-inch, Apple M3 Pro chip with 12‑core CPU and 18‑core GPU, 36GB Unified Memory, 512GB) - Silver",259900,-10%,2025-01-28
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage)",29998,-9%,2025-01-28
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black",31775,-9%,2025-01-28
